class_name,before_total,after_total,train_count,val_count,test_count,duplicated_count,warning,error
中,299,300,210,45,45,1,,
丰,299,300,210,45,45,1,,
串,299,300,210,45,45,1,,
临,300,300,210,45,45,0,,
丸,299,300,210,45,45,1,,
丹,297,300,210,45,45,3,,
为,296,300,210,45,45,4,,
主,298,300,210,45,45,2,,
丽,298,300,210,45,45,2,,
举,298,300,210,45,45,2,,
乃,298,300,210,45,45,2,,
久,300,300,210,45,45,0,,
么,298,300,210,45,45,2,,
义,298,300,210,45,45,2,,
之,301,300,210,45,45,0,,
乌,297,300,210,45,45,3,,
乍,301,300,210,45,45,0,,
乎,298,300,210,45,45,2,,
乏,299,300,210,45,45,1,,
乐,299,300,210,45,45,1,,
乒,290,300,210,45,45,10,,
乓,297,300,210,45,45,3,,
乔,299,300,210,45,45,1,,
乖,281,300,210,45,45,19,,
乘,300,300,210,45,45,0,,
乙,296,300,210,45,45,4,,
九,300,300,210,45,45,0,,
乞,294,300,210,45,45,6,,
也,300,300,210,45,45,0,,
习,300,300,210,45,45,0,,
乡,299,300,210,45,45,1,,
书,299,300,210,45,45,1,,
买,298,300,210,45,45,2,,
乱,300,300,210,45,45,0,,
乳,298,300,210,45,45,2,,
乾,298,300,210,45,45,2,,
了,299,300,210,45,45,1,,
予,299,300,210,45,45,1,,
争,301,300,210,45,45,0,,
事,298,300,210,45,45,2,,
二,300,300,210,45,45,0,,
于,301,300,210,45,45,0,,
亏,299,300,210,45,45,1,,
云,300,300,210,45,45,0,,
互,300,300,210,45,45,0,,
五,298,300,210,45,45,2,,
井,298,300,210,45,45,2,,
亚,300,300,210,45,45,0,,
些,297,300,210,45,45,3,,
亡,300,300,210,45,45,0,,
亢,299,300,210,45,45,1,,
交,300,300,210,45,45,0,,
亥,299,300,210,45,45,1,,
亦,299,300,210,45,45,1,,
产,299,300,210,45,45,1,,
亨,281,300,210,45,45,19,,
亩,298,300,210,45,45,2,,
享,298,300,210,45,45,2,,
京,300,300,210,45,45,0,,
亭,298,300,210,45,45,2,,
亮,300,300,210,45,45,0,,
亲,299,300,210,45,45,1,,
人,300,300,210,45,45,0,,
亿,299,300,210,45,45,1,,
什,296,300,210,45,45,4,,
仁,299,300,210,45,45,1,,
仅,300,300,210,45,45,0,,
仆,299,300,210,45,45,1,,
仇,299,300,210,45,45,1,,
今,299,300,210,45,45,1,,
介,300,300,210,45,45,0,,
仍,299,300,210,45,45,1,,
从,297,300,210,45,45,3,,
仑,299,300,210,45,45,1,,
仓,300,300,210,45,45,0,,
仔,299,300,210,45,45,1,,
仕,298,300,210,45,45,2,,
他,298,300,210,45,45,2,,
仗,301,300,210,45,45,0,,
付,299,300,210,45,45,1,,
仙,300,300,210,45,45,0,,
仟,295,300,210,45,45,5,,
代,298,300,210,45,45,2,,
令,299,300,210,45,45,1,,
以,299,300,210,45,45,1,,
仪,296,300,210,45,45,4,,
们,298,300,210,45,45,2,,
仰,297,300,210,45,45,3,,
仲,299,300,210,45,45,1,,
件,297,300,210,45,45,3,,
价,298,300,210,45,45,2,,
任,300,300,210,45,45,0,,
份,299,300,210,45,45,1,,
仿,300,300,210,45,45,0,,
企,299,300,210,45,45,1,,
伊,297,300,210,45,45,3,,
伍,298,300,210,45,45,2,,
伎,296,300,210,45,45,4,,
伏,300,300,210,45,45,0,,
伐,298,300,210,45,45,2,,
休,294,300,210,45,45,6,,
众,300,300,210,45,45,0,,
优,299,300,210,45,45,1,,
伙,300,300,210,45,45,0,,
会,300,300,210,45,45,0,,
伞,299,300,210,45,45,1,,
伟,300,300,210,45,45,0,,
传,297,300,210,45,45,3,,
伤,297,300,210,45,45,3,,
伦,300,300,210,45,45,0,,
伪,300,300,210,45,45,0,,
伯,300,300,210,45,45,0,,
估,300,300,210,45,45,0,,
伴,300,300,210,45,45,0,,
伶,298,300,210,45,45,2,,
伸,298,300,210,45,45,2,,
伺,294,300,210,45,45,6,,
似,298,300,210,45,45,2,,
佃,295,300,210,45,45,5,,
但,300,300,210,45,45,0,,
位,300,300,210,45,45,0,,
低,298,300,210,45,45,2,,
住,299,300,210,45,45,1,,
佐,300,300,210,45,45,0,,
佑,301,300,210,45,45,0,,
体,299,300,210,45,45,1,,
何,300,300,210,45,45,0,,
余,301,300,210,45,45,0,,
佛,298,300,210,45,45,2,,
作,300,300,210,45,45,0,,
你,298,300,210,45,45,2,,
佣,298,300,210,45,45,2,,
佩,300,300,210,45,45,0,,
佬,296,300,210,45,45,4,,
佯,299,300,210,45,45,1,,
佰,300,300,210,45,45,0,,
佳,300,300,210,45,45,0,,
使,297,300,210,45,45,3,,
侄,301,300,210,45,45,0,,
侈,294,300,210,45,45,6,,
例,300,300,210,45,45,0,,
侍,295,300,210,45,45,5,,
侗,295,300,210,45,45,5,,
供,300,300,210,45,45,0,,
依,300,300,210,45,45,0,,
侠,300,300,210,45,45,0,,
侣,300,300,210,45,45,0,,
侥,300,300,210,45,45,0,,
侦,299,300,210,45,45,1,,
侧,300,300,210,45,45,0,,
侨,300,300,210,45,45,0,,
侩,294,300,210,45,45,6,,
侮,297,300,210,45,45,3,,
侯,298,300,210,45,45,2,,
侵,299,300,210,45,45,1,,
便,300,300,210,45,45,0,,
促,299,300,210,45,45,1,,
俄,298,300,210,45,45,2,,
俊,297,300,210,45,45,3,,
俏,300,300,210,45,45,0,,
俐,295,300,210,45,45,5,,
俗,298,300,210,45,45,2,,
俘,298,300,210,45,45,2,,
保,300,300,210,45,45,0,,
俞,301,300,210,45,45,0,,
信,299,300,210,45,45,1,,
俩,300,300,210,45,45,0,,
俭,300,300,210,45,45,0,,
修,300,300,210,45,45,0,,
俯,295,300,210,45,45,5,,
俱,300,300,210,45,45,0,,
俺,300,300,210,45,45,0,,
倍,299,300,210,45,45,1,,
倒,298,300,210,45,45,2,,
倔,300,300,210,45,45,0,,
倘,299,300,210,45,45,1,,
候,299,300,210,45,45,1,,
倚,299,300,210,45,45,1,,
借,300,300,210,45,45,0,,
倡,299,300,210,45,45,1,,
倦,300,300,210,45,45,0,,
倪,299,300,210,45,45,1,,
债,299,300,210,45,45,1,,
值,301,300,210,45,45,0,,
倾,300,300,210,45,45,0,,
假,300,300,210,45,45,0,,
偏,300,300,210,45,45,0,,
做,300,300,210,45,45,0,,
停,299,300,210,45,45,1,,
健,297,300,210,45,45,3,,
偶,299,300,210,45,45,1,,
偷,297,300,210,45,45,3,,
偿,298,300,210,45,45,2,,
傀,298,300,210,45,45,2,,
傅,298,300,210,45,45,2,,
傈,299,300,210,45,45,1,,
傍,299,300,210,45,45,1,,
傣,299,300,210,45,45,1,,
储,299,300,210,45,45,1,,
催,297,300,210,45,45,3,,
傲,298,300,210,45,45,2,,
傻,293,300,210,45,45,7,,
像,300,300,210,45,45,0,,
僚,299,300,210,45,45,1,,
僧,298,300,210,45,45,2,,
僳,297,300,210,45,45,3,,
僵,299,300,210,45,45,1,,
僻,298,300,210,45,45,2,,
儒,299,300,210,45,45,1,,
儡,300,300,210,45,45,0,,
儿,300,300,210,45,45,0,,
允,300,300,210,45,45,0,,
元,301,300,210,45,45,0,,
兄,299,300,210,45,45,1,,
充,297,300,210,45,45,3,,
兆,300,300,210,45,45,0,,
先,300,300,210,45,45,0,,
光,299,300,210,45,45,1,,
克,299,300,210,45,45,1,,
免,300,300,210,45,45,0,,
兑,298,300,210,45,45,2,,
兔,298,300,210,45,45,2,,
党,300,300,210,45,45,0,,
兜,299,300,210,45,45,1,,
兢,299,300,210,45,45,1,,
入,299,300,210,45,45,1,,
全,300,300,210,45,45,0,,
八,299,300,210,45,45,1,,
公,300,300,210,45,45,0,,
六,295,300,210,45,45,5,,
兰,299,300,210,45,45,1,,
共,298,300,210,45,45,2,,
关,299,300,210,45,45,1,,
兴,299,300,210,45,45,1,,
兵,299,300,210,45,45,1,,
其,300,300,210,45,45,0,,
具,300,300,210,45,45,0,,
典,297,300,210,45,45,3,,
兹,300,300,210,45,45,0,,
养,299,300,210,45,45,1,,
兼,298,300,210,45,45,2,,
兽,296,300,210,45,45,4,,
冀,300,300,210,45,45,0,,
内,300,300,210,45,45,0,,
冈,299,300,210,45,45,1,,
冉,299,300,210,45,45,1,,
册,300,300,210,45,45,0,,
再,299,300,210,45,45,1,,
冒,299,300,210,45,45,1,,
冕,296,300,210,45,45,4,,
冗,298,300,210,45,45,2,,
写,300,300,210,45,45,0,,
军,300,300,210,45,45,0,,
农,300,300,210,45,45,0,,
冠,298,300,210,45,45,2,,
冤,299,300,210,45,45,1,,
冬,298,300,210,45,45,2,,
冯,300,300,210,45,45,0,,
冰,297,300,210,45,45,3,,
冲,299,300,210,45,45,1,,
决,300,300,210,45,45,0,,
况,300,300,210,45,45,0,,
冶,296,300,210,45,45,4,,
冷,300,300,210,45,45,0,,
冻,297,300,210,45,45,3,,
净,298,300,210,45,45,2,,
凄,297,300,210,45,45,3,,
准,300,300,210,45,45,0,,
凉,299,300,210,45,45,1,,
凋,298,300,210,45,45,2,,
凌,298,300,210,45,45,2,,
减,299,300,210,45,45,1,,
凑,297,300,210,45,45,3,,
凛,296,300,210,45,45,4,,
凝,299,300,210,45,45,1,,
几,298,300,210,45,45,2,,
凡,298,300,210,45,45,2,,
凤,299,300,210,45,45,1,,
凭,298,300,210,45,45,2,,
凯,297,300,210,45,45,3,,
凰,299,300,210,45,45,1,,
凳,299,300,210,45,45,1,,
凶,300,300,210,45,45,0,,
凸,297,300,210,45,45,3,,
凹,299,300,210,45,45,1,,
出,299,300,210,45,45,1,,
击,300,300,210,45,45,0,,
函,300,300,210,45,45,0,,
凿,297,300,210,45,45,3,,
刀,298,300,210,45,45,2,,
刁,297,300,210,45,45,3,,
刃,299,300,210,45,45,1,,
分,298,300,210,45,45,2,,
切,299,300,210,45,45,1,,
刊,298,300,210,45,45,2,,
刑,300,300,210,45,45,0,,
划,299,300,210,45,45,1,,
列,300,300,210,45,45,0,,
刘,298,300,210,45,45,2,,
则,300,300,210,45,45,0,,
刚,299,300,210,45,45,1,,
创,299,300,210,45,45,1,,
初,300,300,210,45,45,0,,
删,299,300,210,45,45,1,,
判,297,300,210,45,45,3,,
刨,298,300,210,45,45,2,,
利,298,300,210,45,45,2,,
别,300,300,210,45,45,0,,
刮,298,300,210,45,45,2,,
到,299,300,210,45,45,1,,
制,298,300,210,45,45,2,,
刷,299,300,210,45,45,1,,
券,299,300,210,45,45,1,,
刹,299,300,210,45,45,1,,
刺,300,300,210,45,45,0,,
刻,298,300,210,45,45,2,,
刽,299,300,210,45,45,1,,
剁,300,300,210,45,45,0,,
剂,300,300,210,45,45,0,,
剃,296,300,210,45,45,4,,
削,299,300,210,45,45,1,,
前,298,300,210,45,45,2,,
剐,298,300,210,45,45,2,,
剑,300,300,210,45,45,0,,
剔,298,300,210,45,45,2,,
剖,298,300,210,45,45,2,,
剥,300,300,210,45,45,0,,
剧,299,300,210,45,45,1,,
剩,299,300,210,45,45,1,,
剪,300,300,210,45,45,0,,
副,300,300,210,45,45,0,,
割,300,300,210,45,45,0,,
剿,300,300,210,45,45,0,,
劈,299,300,210,45,45,1,,
力,300,300,210,45,45,0,,
劝,299,300,210,45,45,1,,
办,299,300,210,45,45,1,,
功,299,300,210,45,45,1,,
加,300,300,210,45,45,0,,
务,297,300,210,45,45,3,,
劣,300,300,210,45,45,0,,
动,299,300,210,45,45,1,,
助,298,300,210,45,45,2,,
努,300,300,210,45,45,0,,
劫,299,300,210,45,45,1,,
励,300,300,210,45,45,0,,
劲,300,300,210,45,45,0,,
劳,299,300,210,45,45,1,,
势,300,300,210,45,45,0,,
勃,300,300,210,45,45,0,,
勇,299,300,210,45,45,1,,
勉,300,300,210,45,45,0,,
勋,298,300,210,45,45,2,,
勒,300,300,210,45,45,0,,
勘,298,300,210,45,45,2,,
募,299,300,210,45,45,1,,
勤,300,300,210,45,45,0,,
勺,299,300,210,45,45,1,,
勾,300,300,210,45,45,0,,
勿,300,300,210,45,45,0,,
匀,300,300,210,45,45,0,,
包,299,300,210,45,45,1,,
匆,299,300,210,45,45,1,,
匈,299,300,210,45,45,1,,
化,299,300,210,45,45,1,,
北,300,300,210,45,45,0,,
匙,297,300,210,45,45,3,,
匝,301,300,210,45,45,0,,
匠,298,300,210,45,45,2,,
匡,299,300,210,45,45,1,,
匣,300,300,210,45,45,0,,
匪,299,300,210,45,45,1,,
匹,299,300,210,45,45,1,,
区,300,300,210,45,45,0,,
医,300,300,210,45,45,0,,
匿,299,300,210,45,45,1,,
十,299,300,210,45,45,1,,
千,297,300,210,45,45,3,,
升,299,300,210,45,45,1,,
午,298,300,210,45,45,2,,
卉,295,300,210,45,45,5,,
半,300,300,210,45,45,0,,
华,300,300,210,45,45,0,,
协,298,300,210,45,45,2,,
卑,300,300,210,45,45,0,,
卒,299,300,210,45,45,1,,
卓,298,300,210,45,45,2,,
单,298,300,210,45,45,2,,
卖,298,300,210,45,45,2,,
南,300,300,210,45,45,0,,
博,296,300,210,45,45,4,,
卜,300,300,210,45,45,0,,
卞,298,300,210,45,45,2,,
占,301,300,210,45,45,0,,
卡,300,300,210,45,45,0,,
卢,299,300,210,45,45,1,,
卤,299,300,210,45,45,1,,
卧,300,300,210,45,45,0,,
卫,298,300,210,45,45,2,,
卯,298,300,210,45,45,2,,
印,300,300,210,45,45,0,,
危,299,300,210,45,45,1,,
即,300,300,210,45,45,0,,
却,298,300,210,45,45,2,,
卵,300,300,210,45,45,0,,
卷,298,300,210,45,45,2,,
卸,296,300,210,45,45,4,,
卿,300,300,210,45,45,0,,
厂,299,300,210,45,45,1,,
厄,300,300,210,45,45,0,,
厅,298,300,210,45,45,2,,
历,299,300,210,45,45,1,,
厉,299,300,210,45,45,1,,
压,299,300,210,45,45,1,,
厌,299,300,210,45,45,1,,
厕,299,300,210,45,45,1,,
厘,297,300,210,45,45,3,,
厚,300,300,210,45,45,0,,
原,300,300,210,45,45,0,,
厢,299,300,210,45,45,1,,
厦,298,300,210,45,45,2,,
厨,300,300,210,45,45,0,,
厩,300,300,210,45,45,0,,
去,300,300,210,45,45,0,,
县,298,300,210,45,45,2,,
叁,298,300,210,45,45,2,,
参,298,300,210,45,45,2,,
又,301,300,210,45,45,0,,
叉,300,300,210,45,45,0,,
及,298,300,210,45,45,2,,
友,300,300,210,45,45,0,,
双,299,300,210,45,45,1,,
反,300,300,210,45,45,0,,
发,300,300,210,45,45,0,,
叔,298,300,210,45,45,2,,
取,297,300,210,45,45,3,,
受,299,300,210,45,45,1,,
变,300,300,210,45,45,0,,
叙,297,300,210,45,45,3,,
叛,300,300,210,45,45,0,,
叠,300,300,210,45,45,0,,
口,299,300,210,45,45,1,,
古,298,300,210,45,45,2,,
句,299,300,210,45,45,1,,
另,299,300,210,45,45,1,,
只,300,300,210,45,45,0,,
叫,300,300,210,45,45,0,,
召,301,300,210,45,45,0,,
叭,298,300,210,45,45,2,,
叮,300,300,210,45,45,0,,
可,300,300,210,45,45,0,,
台,299,300,210,45,45,1,,
史,299,300,210,45,45,1,,
右,301,300,210,45,45,0,,
叶,299,300,210,45,45,1,,
号,299,300,210,45,45,1,,
司,298,300,210,45,45,2,,
叹,297,300,210,45,45,3,,
叼,295,300,210,45,45,5,,
吁,301,300,210,45,45,0,,
吃,300,300,210,45,45,0,,
各,300,300,210,45,45,0,,
合,298,300,210,45,45,2,,
吉,299,300,210,45,45,1,,
吊,299,300,210,45,45,1,,
同,298,300,210,45,45,2,,
名,300,300,210,45,45,0,,
后,299,300,210,45,45,1,,
吏,300,300,210,45,45,0,,
吐,299,300,210,45,45,1,,
向,299,300,210,45,45,1,,
吓,298,300,210,45,45,2,,
吕,300,300,210,45,45,0,,
吗,298,300,210,45,45,2,,
君,300,300,210,45,45,0,,
吝,299,300,210,45,45,1,,
吞,299,300,210,45,45,1,,
吟,298,300,210,45,45,2,,
吠,299,300,210,45,45,1,,
否,296,300,210,45,45,4,,
吧,300,300,210,45,45,0,,
吨,300,300,210,45,45,0,,
吩,299,300,210,45,45,1,,
含,300,300,210,45,45,0,,
听,299,300,210,45,45,1,,
吭,298,300,210,45,45,2,,
吮,299,300,210,45,45,1,,
启,300,300,210,45,45,0,,
吱,301,300,210,45,45,0,,
吴,300,300,210,45,45,0,,
吵,298,300,210,45,45,2,,
吸,299,300,210,45,45,1,,
吹,299,300,210,45,45,1,,
吻,300,300,210,45,45,0,,
吼,300,300,210,45,45,0,,
吾,299,300,210,45,45,1,,
呀,300,300,210,45,45,0,,
呆,299,300,210,45,45,1,,
呈,300,300,210,45,45,0,,
告,300,300,210,45,45,0,,
呐,299,300,210,45,45,1,,
呕,300,300,210,45,45,0,,
员,301,300,210,45,45,0,,
呛,300,300,210,45,45,0,,
呜,296,300,210,45,45,4,,
呢,300,300,210,45,45,0,,
周,300,300,210,45,45,0,,
味,299,300,210,45,45,1,,
呵,297,300,210,45,45,3,,
呸,296,300,210,45,45,4,,
呻,297,300,210,45,45,3,,
呼,296,300,210,45,45,4,,
命,300,300,210,45,45,0,,
咀,300,300,210,45,45,0,,
咆,300,300,210,45,45,0,,
咋,297,300,210,45,45,3,,
和,299,300,210,45,45,1,,
咎,300,300,210,45,45,0,,
咏,300,300,210,45,45,0,,
咐,300,300,210,45,45,0,,
咒,300,300,210,45,45,0,,
咕,300,300,210,45,45,0,,
咖,300,300,210,45,45,0,,
咙,299,300,210,45,45,1,,
咨,299,300,210,45,45,1,,
咬,300,300,210,45,45,0,,
咯,300,300,210,45,45,0,,
咱,301,300,210,45,45,0,,
咳,297,300,210,45,45,3,,
咸,299,300,210,45,45,1,,
咽,299,300,210,45,45,1,,
哀,299,300,210,45,45,1,,
品,300,300,210,45,45,0,,
哄,300,300,210,45,45,0,,
哆,300,300,210,45,45,0,,
哇,299,300,210,45,45,1,,
哈,298,300,210,45,45,2,,
哉,299,300,210,45,45,1,,
响,300,300,210,45,45,0,,
哎,299,300,210,45,45,1,,
哑,299,300,210,45,45,1,,
哗,299,300,210,45,45,1,,
哟,294,300,210,45,45,6,,
哥,298,300,210,45,45,2,,
哦,299,300,210,45,45,1,,
哨,300,300,210,45,45,0,,
哩,300,300,210,45,45,0,,
哪,299,300,210,45,45,1,,
哭,295,300,210,45,45,5,,
哮,295,300,210,45,45,5,,
哲,299,300,210,45,45,1,,
哺,300,300,210,45,45,0,,
哼,268,300,210,45,45,32,,
唁,298,300,210,45,45,2,,
唆,298,300,210,45,45,2,,
唇,300,300,210,45,45,0,,
唉,299,300,210,45,45,1,,
唐,297,300,210,45,45,3,,
唤,300,300,210,45,45,0,,
唬,298,300,210,45,45,2,,
售,298,300,210,45,45,2,,
唯,300,300,210,45,45,0,,
唱,299,300,210,45,45,1,,
唾,298,300,210,45,45,2,,
啃,300,300,210,45,45,0,,
啄,299,300,210,45,45,1,,
商,298,300,210,45,45,2,,
啊,300,300,210,45,45,0,,
啡,300,300,210,45,45,0,,
啤,295,300,210,45,45,5,,
啥,298,300,210,45,45,2,,
啦,300,300,210,45,45,0,,
啪,300,300,210,45,45,0,,
啮,297,300,210,45,45,3,,
啸,300,300,210,45,45,0,,
啼,295,300,210,45,45,5,,
喀,300,300,210,45,45,0,,
喂,300,300,210,45,45,0,,
善,299,300,210,45,45,1,,
喇,299,300,210,45,45,1,,
喉,298,300,210,45,45,2,,
喊,300,300,210,45,45,0,,
喘,299,300,210,45,45,1,,
喜,298,300,210,45,45,2,,
喝,299,300,210,45,45,1,,
喧,298,300,210,45,45,2,,
喳,300,300,210,45,45,0,,
喷,298,300,210,45,45,2,,
喻,301,300,210,45,45,0,,
嗅,298,300,210,45,45,2,,
嗓,299,300,210,45,45,1,,
嗜,298,300,210,45,45,2,,
嗡,299,300,210,45,45,1,,
嗣,297,300,210,45,45,3,,
嗽,297,300,210,45,45,3,,
嘉,299,300,210,45,45,1,,
嘎,297,300,210,45,45,3,,
嘘,300,300,210,45,45,0,,
嘛,297,300,210,45,45,3,,
嘱,300,300,210,45,45,0,,
嘲,300,300,210,45,45,0,,
嘴,292,300,210,45,45,8,,
嘶,299,300,210,45,45,1,,
嘻,298,300,210,45,45,2,,
嘿,297,300,210,45,45,3,,
噎,297,300,210,45,45,3,,
器,299,300,210,45,45,1,,
噪,299,300,210,45,45,1,,
噬,299,300,210,45,45,1,,
噶,299,300,210,45,45,1,,
嚎,297,300,210,45,45,3,,
嚏,297,300,210,45,45,3,,
嚣,298,300,210,45,45,2,,
嚷,300,300,210,45,45,0,,
嚼,296,300,210,45,45,4,,
囊,297,300,210,45,45,3,,
囚,297,300,210,45,45,3,,
四,296,300,210,45,45,4,,
回,300,300,210,45,45,0,,
因,300,300,210,45,45,0,,
团,298,300,210,45,45,2,,
囤,300,300,210,45,45,0,,
园,300,300,210,45,45,0,,
困,298,300,210,45,45,2,,
囱,299,300,210,45,45,1,,
围,299,300,210,45,45,1,,
固,300,300,210,45,45,0,,
国,300,300,210,45,45,0,,
图,299,300,210,45,45,1,,
圃,296,300,210,45,45,4,,
圆,301,300,210,45,45,0,,
圈,298,300,210,45,45,2,,
土,299,300,210,45,45,1,,
圣,299,300,210,45,45,1,,
在,300,300,210,45,45,0,,
圭,298,300,210,45,45,2,,
地,299,300,210,45,45,1,,
场,298,300,210,45,45,2,,
圾,299,300,210,45,45,1,,
址,300,300,210,45,45,0,,
均,299,300,210,45,45,1,,
坊,299,300,210,45,45,1,,
坍,299,300,210,45,45,1,,
坎,298,300,210,45,45,2,,
坏,300,300,210,45,45,0,,
坐,300,300,210,45,45,0,,
坑,300,300,210,45,45,0,,
块,299,300,210,45,45,1,,
坚,299,300,210,45,45,1,,
坛,299,300,210,45,45,1,,
坝,299,300,210,45,45,1,,
坞,296,300,210,45,45,4,,
坟,299,300,210,45,45,1,,
坠,300,300,210,45,45,0,,
坡,300,300,210,45,45,0,,
坤,299,300,210,45,45,1,,
坦,299,300,210,45,45,1,,
坪,297,300,210,45,45,3,,
坯,299,300,210,45,45,1,,
坷,299,300,210,45,45,1,,
垂,300,300,210,45,45,0,,
垃,280,300,210,45,45,20,,
垄,300,300,210,45,45,0,,
型,301,300,210,45,45,0,,
垒,297,300,210,45,45,3,,
垛,298,300,210,45,45,2,,
垢,299,300,210,45,45,1,,
垣,301,300,210,45,45,0,,
垦,300,300,210,45,45,0,,
垫,300,300,210,45,45,0,,
垮,300,300,210,45,45,0,,
埂,299,300,210,45,45,1,,
